rank,id,canonical_smiles,boltz_aff,reward,step,MW,logP,HBD,HBA,lipinski_pass,nearest_known,tanimoto_to_nearest
13,reinvent_step031_COc1c[nH,COc1c[nH]c(S(=O)(=O)c2c[nH]c3ccc(Cl)cc23)cc1=O,0.6807,0.6806904,31,338.8,2.35,2,4,1,NCT-cmpd-1,0.15
14,reinvent_step032_CCC1CC(=,CCC1CC(=O)NN=C1c1cc2ccc(-c3ccc(C(=O)N4CCN5CCCC5C4)cc3)nc2o1,0.6767,0.6767436,32,471.6,3.67,1,6,1,BI-cmpd-15,0.15
15,reinvent_step027_CC1CC(n2,CC1CC(n2cnc3c(=O)n4ccccc4nc32)OC1CO,0.6765,0.6765106,27,300.3,0.96,1,5,1,NADH,0.19
16,reinvent_step027_Fc1cc(F),Fc1cc(F)cc(N=c2[nH]c(-c3ccncc3)cn3ccnc23)c1,0.6759,0.6759229,27,323.3,3.24,1,3,1,NCT-503,0.10
17,reinvent_step016_O=c1ccc(,O=c1ccc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,0.6754,0.6754106,16,282.3,3.42,2,3,1,WQ-2101,0.19
18,reinvent_step017_Cc1ccc(-,Cc1ccc(-c2[nH]nc(C)c2-c2cc(C)cc(=O)o2)cc1,0.6750,0.6749743,17,280.3,3.62,1,3,1,NCT-503,0.14
19,reinvent_step004_COc1cc(-,COc1cc(-c2n[nH]c(=Nc3ccc(Cl)cc3)s2)ccc1O,0.6688,0.6688258,4,333.8,3.74,2,5,1,WQ-2101,0.12
20,reinvent_step019_COc1ccc(,COc1ccc(C(C#N)c2c(Cl)cnn(Cc3ccccc3C)c2=O)cc1,0.6669,0.6669318,19,379.8,3.92,0,4,1,NCT-cmpd-15,0.16
21,reinvent_step015_CCC(C)(C,CCC(C)(C#N)NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,0.6653,0.6652814,15,362.4,3.66,2,3,1,CBR-5884,0.22
22,reinvent_step028_NS(=O)(=,NS(=O)(=O)N1CCCC1c1cc2nc(-c3cccc(Br)c3)cnc2[nH]1,0.6646,0.6646472,28,422.3,2.73,2,4,1,BI-cmpd-15,0.14
23,reinvent_step008_O=C1OC(=,O=C1OC(=Cc2ccc3c(c2)OCO3)C=C1CCc1ccccc1,0.6636,0.6636165,8,320.3,3.87,0,4,1,Homoharringtonine,0.13
24,reinvent_step002_Cc1ccc(-,Cc1ccc(-c2nc(C)c3n[nH]c(=O)n3c2C2CC2)cc1S(N)(=O)=O,0.6635,0.6635458,2,359.4,1.23,2,5,1,NCT-503,0.14
25,reinvent_step027_COc1cc2c,COc1cc2c(=Nc3cccc(Br)c3)c(C#N)c[nH]c2c(CO)c1OC,0.6629,0.6628713,27,414.3,3.54,2,5,1,CBR-5884,0.13
26,reinvent_step018_COc1cccc,COc1cccc(C(=O)Nc2ccc(Cl)c(-c3ccc(=O)n(C)n3)c2)c1OC,0.6616,0.6615808,18,399.8,3.37,1,5,1,BI-cmpd-15,0.25
27,reinvent_step024_CN1CCN(c,CN1CCN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(F)cc3)CC4)c(Cl)cn2)CC1,0.6608,0.6607700,24,560.0,3.93,2,6,1,NCT-cmpd-15,0.17
28,reinvent_step026_COc1cc2c,COc1cc2c(cc1O)=C1C(=CN(C)C(=O)C1c1cc(OC)c(OC)c(OC)c1)N=2,0.6604,0.6604098,26,410.4,1.31,1,7,1,Homoharringtonine,0.12
29,reinvent_step007_COc1cccc,COc1cccc(-c2n[nH]c(=Nc3ccccc3C)o2)c1,0.6600,0.6599595,7,281.3,3.22,1,4,1,BI-cmpd-15,0.13
30,reinvent_step005_O=c1c2cc,O=c1c2ccc(Cl)cc2sc2nc(-c3ccncc3)[nH]c12,0.6592,0.6592322,5,313.8,3.85,1,4,1,NCT-cmpd-1,0.14
31,reinvent_step031_O=C(NCCc,O=C(NCCc1ccccc1)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,0.6584,0.6583907,31,403.5,4.35,2,2,1,BI-cmpd-15,0.19
32,reinvent_step033_CCn1c(=O,CCn1c(=O)c2[nH]c(-c3ccccc3C)nc2n(C)c1=O,0.6581,0.6581328,33,284.3,1.42,1,3,1,BI-cmpd-15,0.14
33,reinvent_step031_CCC(C)Cn,CCC(C)Cn1c(=O)c2c(nc3n2CCN3c2ccc(F)c(Cl)c2)n(C)c1=O,0.6574,0.6573691,31,405.9,2.89,0,4,1,NCT-cmpd-15,0.15
34,reinvent_step017_COc1cc(C,COc1cc(C(=O)N2CCc3c(F)ccc(-c4ccc(CC(=O)O)cc4F)c3C2)n(C)n1,0.6564,0.6563608,17,441.4,3.2,1,4,1,BI-cmpd-15,0.19
35,reinvent_step031_Cn1c(O)c,Cn1c(O)c(Cc2c[nH]c3cc(Cl)ccc23)c(=O)[nH]c1=O,0.6557,0.6557188,31,305.7,1.5,3,3,1,BI-4924,0.18
36,reinvent_step025_CCCN=c1n,CCCN=c1nc[nH]c2sc(C(=O)Nc3cccc(Cl)c3)c(C)c12,0.6555,0.6555412,25,360.9,4.15,2,4,1,CBR-5884,0.21
37,reinvent_step017_CCc1n[nH,CCc1n[nH]c(=NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,0.6521,0.6521086,17,437.9,2.5,1,7,1,NCT-503,0.16
38,reinvent_step010_COc1ccc(,COc1ccc(C2=C(Br)c3ncc(C)cc3C2=O)cc1,0.6520,0.6520223,10,330.2,3.86,0,3,1,BI-cmpd-15,0.11
39,reinvent_step035_COc1cc2[,COc1cc2[nH]c(C)c(-c3cccc(F)c3)c(=O)c2cc1Cl,0.6511,0.6510881,35,317.7,4.3,1,2,1,NCT-cmpd-1,0.17
40,reinvent_step005_CCCn1cc(,CCCn1cc(-c2cnc3c(=Nc4cc[nH]c(=NC5CC5)n4)[nH]c(C)cn23)cn1,0.6505,0.6504995,5,389.5,2.26,2,5,1,NCT-503,0.10
41,reinvent_step034_NC1C2CN(,NC1C2CN(c3ncnc4ccc(-c5cc(F)c(O)c(Cl)c5)cc34)CC12,0.6494,0.6494195,34,370.8,3.19,2,5,1,NCT-503,0.14
42,reinvent_step015_CC(C)c1n,CC(C)c1n[nH]c(=NC(=O)c2ccc3ccn(C)c3c2)s1,0.6493,0.6492639,15,300.4,2.83,1,3,1,BI-cmpd-15,0.22
43,reinvent_step033_O=C(Nc1c,O=C(Nc1cccnc1)c1ccc(Cn2cc(Br)cn2)o1,0.6477,0.6477056,33,347.2,2.93,1,4,1,NCT-cmpd-15,0.19
44,reinvent_step022_O=c1oc2c,O=c1oc2ccsc2c2oc3cc(O)ccc3c12,0.6472,0.6471950,22,258.3,3.46,1,5,1,WQ-2101,0.16
45,reinvent_step024_NC(=O)c1,NC(=O)c1ccc(Oc2cc(C(=O)O)cc(-c3cc(C(=O)O)[nH]n3)c2)cn1,0.6467,0.6466951,24,368.3,1.76,4,6,1,BI-cmpd-15,0.21
46,reinvent_step004_O=c1cc(-,O=c1cc(-c2ccccc2)sc(N2CCOCC2)c1,0.6467,0.6466678,4,273.4,2.61,0,4,1,BI-cmpd-15,0.17
47,reinvent_step021_CC(C)Oc1,CC(C)Oc1ccc(N=c2[nH]cnc3cc4c(cc23)C=C(F)CO4)cc1,0.6465,0.6465303,21,351.4,4.29,1,4,1,NCT-cmpd-15,0.09
48,reinvent_step033_Fc1ccc(N,Fc1ccc(N=c2nc[nH]c3cc4c(cc23)OCO4)cc1Cl,0.6460,0.6460342,33,317.7,3.32,1,4,1,NCT-cmpd-15,0.14
49,reinvent_step007_NC(=O)c1,NC(=O)c1cccc(-c2cccc3cc(S(=O)(=O)N=c4cc[nH]cn4)ccc23)n1,0.6453,0.6453122,7,405.4,2.01,2,5,1,BI-4924,0.14
50,reinvent_step027_CC(C)C(=,CC(C)C(=O)n1cc2c(=NC(=O)c3ccccc3)[nH]c3ccccc3c(=O)c2c1,0.6452,0.6452364,27,385.4,3.52,1,3,1,BI-cmpd-15,0.21
