id,source,affinity_pred_value,prob_binary,confidence
r2b2_121,tamgen_b2_round2,0.021651268005371094,0.3970049023628235,0.9592537879943848
b1_030,tamgen_b1,0.02492646872997284,0.535243570804596,0.958315372467041
r2b2_303,tamgen_b2_round2,0.02619418501853943,0.27183249592781067,0.9302251935005188
r2b2_231,tamgen_b2_round2,0.02673603594303131,0.08378686010837555,0.9387321472167969
r2b2_188,tamgen_b2_round2,0.028254972770810127,0.08005443215370178,0.9559293985366821
r2b2_263,tamgen_b2_round2,0.028474435210227966,0.1036333292722702,0.9477373361587524
b2_099,tamgen_b2,0.03164982795715332,0.2761605381965637,0.939810574054718
r2b2_169,tamgen_b2_round2,0.032698750495910645,0.25409644842147827,0.9106703996658325
K58,round0_known,0.03515966236591339,0.8109084367752075,0.9683087468147278
b1_048,tamgen_b1,0.03521221876144409,0.23848164081573486,0.9116094708442688
c2_b1_098,ensemble_c2,0.03816026449203491,0.46903711557388306,0.9487703442573547
b1_062,tamgen_b1,0.04077064245939255,0.26437172293663025,0.9449257254600525
r2b2_309,tamgen_b2_round2,0.04174399375915527,0.24540439248085022,0.9398295283317566
b1_069,tamgen_b1,0.048110008239746094,0.39165860414505005,0.948577880859375
c2_b1_021,ensemble_c2,0.048264265060424805,0.1191987544298172,0.9505136609077454
b2_054,tamgen_b2,0.04827258363366127,0.149261474609375,0.9436237215995789
r2b2_406,tamgen_b2_round2,0.05348499119281769,0.25783950090408325,0.9303647875785828
b2_029,tamgen_b2,0.059600830078125,0.3860228657722473,0.9365121722221375
b1_035,tamgen_b1,0.05997540056705475,0.29444020986557007,0.9478892683982849
r2b2_251,tamgen_b2_round2,0.06201838701963425,0.2572191059589386,0.9364060759544373
CBR5884,round0_known,0.0696173757314682,0.6291985511779785,0.952357292175293
b2_133,tamgen_b2,0.07195209711790085,0.201087087392807,0.9535340666770935
r2b2_212,tamgen_b2_round2,0.07300136983394623,0.09674331545829773,0.9470786452293396
r2b2_057,tamgen_b2_round2,0.08092695474624634,0.2520505487918854,0.9460785984992981
b2_139,tamgen_b2,0.08223070204257965,0.4153585731983185,0.9062455296516418
c2_b2_061,ensemble_c2,0.08245609700679779,0.058014191687107086,0.9712603688240051
b2_021,tamgen_b2,0.08361437916755676,0.383443683385849,0.963458240032196
b1_080,tamgen_b1,0.0891801118850708,0.0963331013917923,0.9462797045707703
b1_046,tamgen_b1,0.09404172748327255,0.1658441722393036,0.9491576552391052
b2_057,tamgen_b2,0.09633311629295349,0.4160938560962677,0.9003826975822449
b2_159,tamgen_b2,0.09728135168552399,0.1880035698413849,0.9373960494995117
r2b2_279,tamgen_b2_round2,0.10255345702171326,0.15988412499427795,0.9338769316673279
r2b2_149,tamgen_b2_round2,0.10321341454982758,0.46546465158462524,0.9406167268753052
r2b2_193,tamgen_b2_round2,0.10655027627944946,0.23386847972869873,0.9510697722434998
b2_043,tamgen_b2,0.11136171221733093,0.20668405294418335,0.9549581408500671
b1_117,tamgen_b1,0.11447858810424805,0.08941251039505005,0.9404484033584595
r2b2_259,tamgen_b2_round2,0.11950460076332092,0.13813278079032898,0.9527080655097961
b1_020,tamgen_b1,0.11980536580085754,0.2602021396160126,0.9201076626777649
b2_026,tamgen_b2,0.12018817663192749,0.40860897302627563,0.9487301111221313
r2b2_067,tamgen_b2_round2,0.1265081912279129,0.4823164939880371,0.965033233165741
r2b2_364,tamgen_b2_round2,0.12888827919960022,0.4010557532310486,0.9489434361457825
r2b2_409,tamgen_b2_round2,0.13103275001049042,0.5877211093902588,0.9360764622688293
b2_018,tamgen_b2,0.13117122650146484,0.2526942491531372,0.9570972323417664
b1_072,tamgen_b1,0.13171543180942535,0.2415105700492859,0.9452468752861023
b2_092,tamgen_b2,0.1341497004032135,0.23493438959121704,0.9610679745674133
r2b2_368,tamgen_b2_round2,0.1391856074333191,0.2728489637374878,0.9437068104743958
b2_161,tamgen_b2,0.1397717297077179,0.11018037796020508,0.9600974321365356
r2b2_337,tamgen_b2_round2,0.14019805192947388,0.49977925419807434,0.9478273391723633
r2b2_192,tamgen_b2_round2,0.14101794362068176,0.2516382038593292,0.9493460059165955
r2b2_135,tamgen_b2_round2,0.14149078726768494,0.0635702833533287,0.9512426257133484
r2b2_326,tamgen_b2_round2,0.1488904058933258,0.4110602140426636,0.8955116271972656
b2_064,tamgen_b2,0.15153731405735016,0.4356610178947449,0.901384174823761
b2_109,tamgen_b2,0.15229381620883942,0.6118200421333313,0.9206554293632507
b2_122,tamgen_b2,0.15641766786575317,0.36199235916137695,0.944079577922821
b1_013,tamgen_b1,0.15776517987251282,0.15786930918693542,0.9592700004577637
r2b2_274,tamgen_b2_round2,0.158016636967659,0.1688755750656128,0.9531343579292297
c2_b1_116,ensemble_c2,0.1616954207420349,0.06325393915176392,0.9415916800498962
r2b2_106,tamgen_b2_round2,0.16182787716388702,0.18709403276443481,0.9415594339370728
r2b2_043,tamgen_b2_round2,0.1619957685470581,0.40670421719551086,0.931928813457489
r2b2_342,tamgen_b2_round2,0.16419805586338043,0.3194708824157715,0.880560576915741
r2b2_248,tamgen_b2_round2,0.1688036322593689,0.12600210309028625,0.9567250609397888
r2b2_297,tamgen_b2_round2,0.1695723980665207,0.31466493010520935,0.9354570508003235
b1_081,tamgen_b1,0.17142421007156372,0.2421749234199524,0.9516772627830505
b1_101,tamgen_b1,0.17330774664878845,0.20815998315811157,0.9325684905052185
r2b2_211,tamgen_b2_round2,0.1778113842010498,0.38817688822746277,0.9351184964179993
b2_007,tamgen_b2,0.1780441701412201,0.42874839901924133,0.9272701144218445
r2b2_108,tamgen_b2_round2,0.1782163679599762,0.22566553950309753,0.9208627939224243
r2b2_163,tamgen_b2_round2,0.17917507886886597,0.27186164259910583,0.9512883424758911
r2b2_284,tamgen_b2_round2,0.18599139153957367,0.47624167799949646,0.9143437743186951
r2b2_387,tamgen_b2_round2,0.1862058937549591,0.24796167016029358,0.9445714950561523
r2b2_015,tamgen_b2_round2,0.18669353425502777,0.39240747690200806,0.9515355229377747
b2_025,tamgen_b2,0.1878831684589386,0.16219164431095123,0.9482669830322266
r2b2_150,tamgen_b2_round2,0.18817569315433502,0.0887455940246582,0.8960077166557312
r2b2_189,tamgen_b2_round2,0.19211691617965698,0.15995535254478455,0.952618420124054
r2b2_136,tamgen_b2_round2,0.19327569007873535,0.08894231915473938,0.9520325660705566
b1_140,tamgen_b1,0.1940661072731018,0.21490150690078735,0.9378159642219543
r2b2_048,tamgen_b2_round2,0.19621869921684265,0.2373073697090149,0.9599502682685852
b1_006,tamgen_b1,0.1994694471359253,0.3502279222011566,0.9525704383850098
b1_076,tamgen_b1,0.19972452521324158,0.2869569659233093,0.9570183753967285
r2b2_262,tamgen_b2_round2,0.20190311968326569,0.351152241230011,0.9503868222236633
b2_072,tamgen_b2,0.203046053647995,0.5890611410140991,0.9032854437828064
b1_038,tamgen_b1,0.20430773496627808,0.22758015990257263,0.9458765983581543
r2b2_062,tamgen_b2_round2,0.20625734329223633,0.2931874394416809,0.9565573930740356
r2b2_177,tamgen_b2_round2,0.20712971687316895,0.3067232072353363,0.9469534754753113
r2b2_359,tamgen_b2_round2,0.20884932577610016,0.5280828475952148,0.93895024061203
b1_009,tamgen_b1,0.2094600647687912,0.5664932131767273,0.9571976065635681
b2_160,tamgen_b2,0.21712467074394226,0.06146666780114174,0.9524686932563782
r2_008,tamgen_round2,0.21857035160064697,0.25367239117622375,0.9546768069267273
b1_131,tamgen_b1,0.21945726871490479,0.10882686823606491,0.9385323524475098
r2b2_213,tamgen_b2_round2,0.22094780206680298,0.2380206137895584,0.948647141456604
r2b2_311,tamgen_b2_round2,0.22128823399543762,0.0779784768819809,0.9458009600639343
r2b2_341,tamgen_b2_round2,0.22196412086486816,0.26470160484313965,0.9429479837417603
r2b2_273,tamgen_b2_round2,0.2241765558719635,0.2199326753616333,0.9659045338630676
r2b2_167,tamgen_b2_round2,0.2245795875787735,0.3266606032848358,0.9528965950012207
b1_108,tamgen_b1,0.2265971302986145,0.14386773109436035,0.9462425112724304
b1_070,tamgen_b1,0.22760900855064392,0.5478298664093018,0.95635586977005
r2b2_215,tamgen_b2_round2,0.2280944585800171,0.2642548382282257,0.9329209327697754
r2b2_358,tamgen_b2_round2,0.22961190342903137,0.6087011098861694,0.9345661401748657
c2_b2_159,ensemble_c2,0.23166996240615845,0.09089496731758118,0.9675013422966003
b1_138,tamgen_b1,0.23264332115650177,0.18460264801979065,0.9326440095901489
b2_116,tamgen_b2,0.23295742273330688,0.1782619208097458,0.9223631024360657
b1_126,tamgen_b1,0.23813486099243164,0.25321224331855774,0.9388390779495239
r2b2_346,tamgen_b2_round2,0.23988616466522217,0.16470421850681305,0.9010079503059387
r2b2_064,tamgen_b2_round2,0.24311599135398865,0.10841727256774902,0.9568086862564087
tg_014,tamgen_round1,0.2452394664287567,0.3686838746070862,0.9502239227294922
b1_054,tamgen_b1,0.24868959188461304,0.42464232444763184,0.9415367245674133
r2b2_091,tamgen_b2_round2,0.25009405612945557,0.16302619874477386,0.9493724703788757
b2_097,tamgen_b2,0.2515271306037903,0.35676825046539307,0.9522868990898132
r2b2_202,tamgen_b2_round2,0.2525453567504883,0.3802056908607483,0.9593373537063599
b1_136,tamgen_b1,0.26188915967941284,0.10674025118350983,0.9261687397956848
r2b2_268,tamgen_b2_round2,0.2643607258796692,0.3766478896141052,0.9280436635017395
r2b2_025,tamgen_b2_round2,0.26703616976737976,0.26529040932655334,0.965414822101593
b1_097,tamgen_b1,0.2779179811477661,0.1701294481754303,0.9322394728660583
r2b2_171,tamgen_b2_round2,0.2787814736366272,0.2750643491744995,0.951260507106781
r2b2_119,tamgen_b2_round2,0.2797549068927765,0.3476901352405548,0.9567505717277527
r2b2_411,tamgen_b2_round2,0.27992933988571167,0.29700547456741333,0.9525527358055115
r2b2_385,tamgen_b2_round2,0.2822875678539276,0.4013693332672119,0.9415022730827332
b1_044,tamgen_b1,0.28279227018356323,0.28010329604148865,0.948475182056427
b1_047,tamgen_b1,0.2830962836742401,0.1827748417854309,0.9316864013671875
b1_109,tamgen_b1,0.2833747863769531,0.22235362231731415,0.9513927698135376
b1_078,tamgen_b1,0.2834104597568512,0.11677280068397522,0.9458519220352173
r2b2_356,tamgen_b2_round2,0.2834453880786896,0.45083969831466675,0.9466959238052368
b2_128,tamgen_b2,0.2859637439250946,0.24815461039543152,0.9494131207466125
r2b2_242,tamgen_b2_round2,0.28817158937454224,0.1458919793367386,0.9316603541374207
r2b2_093,tamgen_b2_round2,0.28824925422668457,0.1802482157945633,0.9476785063743591
r2b2_162,tamgen_b2_round2,0.2932623326778412,0.40469861030578613,0.9073559641838074
r2b2_207,tamgen_b2_round2,0.29478180408477783,0.3180334270000458,0.9289359450340271
b2_063,tamgen_b2,0.2983035743236542,0.33963969349861145,0.8928430676460266
b2_049,tamgen_b2,0.29888418316841125,0.1377314329147339,0.9523536562919617
b2_147,tamgen_b2,0.2993355393409729,0.531730592250824,0.9297280311584473
c2_b1_002,ensemble_c2,0.30064618587493896,0.18754005432128906,0.9494118094444275
r2b2_388,tamgen_b2_round2,0.3047613799571991,0.4630810022354126,0.9243683218955994
b2_129,tamgen_b2,0.3079707622528076,0.3795889914035797,0.9564652442932129
c2_r2_008,ensemble_c2,0.3097115457057953,0.25408443808555603,0.9561949968338013
r2b2_003,tamgen_b2_round2,0.3105795085430145,0.3980846405029297,0.9476043581962585
b2_071,tamgen_b2,0.31146514415740967,0.22482118010520935,0.9263002276420593
b1_105,tamgen_b1,0.31162339448928833,0.0977233499288559,0.9588861465454102
r2b2_377,tamgen_b2_round2,0.31182998418807983,0.532996416091919,0.9214286804199219
r2b2_351,tamgen_b2_round2,0.3156608045101166,0.19276191294193268,0.9243351221084595
r2b2_366,tamgen_b2_round2,0.3244631290435791,0.33095258474349976,0.9106287360191345
r2b2_223,tamgen_b2_round2,0.32613345980644226,0.27082371711730957,0.9266497492790222
r2b2_286,tamgen_b2_round2,0.33108922839164734,0.1124795600771904,0.9429265260696411
r2b2_012,tamgen_b2_round2,0.33118170499801636,0.2418116331100464,0.9630470275878906
b2_141,tamgen_b2,0.33565694093704224,0.44184553623199463,0.9506773352622986
tg_008,tamgen_round1,0.3407995104789734,0.552780032157898,0.9646096229553223
r2b2_061,tamgen_b2_round2,0.34425079822540283,0.13481596112251282,0.9560279250144958
r2b2_156,tamgen_b2_round2,0.3448299765586853,0.5365675687789917,0.9463416934013367
b2_135,tamgen_b2,0.3462742269039154,0.2659919559955597,0.9615851640701294
b2_061,tamgen_b2,0.3474971055984497,0.18874616920948029,0.942460834980011
b2_150,tamgen_b2,0.3491501212120056,0.37037792801856995,0.9299284219741821
r2b2_386,tamgen_b2_round2,0.349202036857605,0.21917566657066345,0.9523741006851196
b1_090,tamgen_b1,0.35027045011520386,0.42428070306777954,0.9371705055236816
r2b2_378,tamgen_b2_round2,0.35163211822509766,0.4882258474826813,0.9459766745567322
r2b2_310,tamgen_b2_round2,0.35250693559646606,0.47839459776878357,0.9517545700073242
r2_029,tamgen_round2,0.352780818939209,0.36735525727272034,0.9617666602134705
r2b2_050,tamgen_b2_round2,0.3535324037075043,0.29736194014549255,0.9601535201072693
r2b2_175,tamgen_b2_round2,0.3602232336997986,0.6975679397583008,0.9401039481163025
r2b2_365,tamgen_b2_round2,0.36348068714141846,0.2942081689834595,0.9453638195991516
b2_082,tamgen_b2,0.3666548728942871,0.1712574064731598,0.9449394345283508
c2_b1_094,ensemble_c2,0.3677275776863098,0.08948250114917755,0.9433307647705078
r2b2_328,tamgen_b2_round2,0.3778688311576843,0.18729299306869507,0.9396161437034607
c2_b1_140,ensemble_c2,0.3785524368286133,0.2098999321460724,0.9411857724189758
r2b2_032,tamgen_b2_round2,0.379938542842865,0.22977840900421143,0.9382579922676086
r2b2_335,tamgen_b2_round2,0.38268086314201355,0.6996130347251892,0.9132360816001892
b2_130,tamgen_b2,0.38297396898269653,0.23174232244491577,0.941625714302063
c2_b1_004,ensemble_c2,0.3839702010154724,0.3561187982559204,0.951834499835968
b2_140,tamgen_b2,0.38912397623062134,0.5288677215576172,0.9117829203605652
b1_123,tamgen_b1,0.389730840921402,0.10318735241889954,0.9392973184585571
b2_040,tamgen_b2,0.39059701561927795,0.33983540534973145,0.9290215373039246
r2b2_267,tamgen_b2_round2,0.39342835545539856,0.48980242013931274,0.932675302028656
b2_142,tamgen_b2,0.39447975158691406,0.22908174991607666,0.9456243515014648
b2_148,tamgen_b2,0.39587682485580444,0.3606404662132263,0.9486695528030396
b2_115,tamgen_b2,0.3973400890827179,0.23001103103160858,0.9448744058609009
b1_142,tamgen_b1,0.39765286445617676,0.17896388471126556,0.942112922668457
r2b2_056,tamgen_b2_round2,0.3986619710922241,0.23252040147781372,0.9220294952392578
r2b2_174,tamgen_b2_round2,0.4008488655090332,0.3368387818336487,0.9017406702041626
b2_152,tamgen_b2,0.40168747305870056,0.5288195610046387,0.9501540064811707
r2b2_233,tamgen_b2_round2,0.4041072726249695,0.5305050015449524,0.9523019790649414
r2b2_010,tamgen_b2_round2,0.40485063195228577,0.5606108903884888,0.9542228579521179
c2_b1_121,ensemble_c2,0.4103618562221527,0.19257286190986633,0.9465169310569763
b2_016,tamgen_b2,0.412666380405426,0.22379979491233826,0.952516496181488
r2b2_103,tamgen_b2_round2,0.4148179888725281,0.44607013463974,0.9378421902656555
r2b2_318,tamgen_b2_round2,0.41513946652412415,0.10460995137691498,0.9551122784614563
c2_b1_007,ensemble_c2,0.41806721687316895,0.38549351692199707,0.962151825428009
r2b2_092,tamgen_b2_round2,0.41823554039001465,0.08415921032428741,0.9371668696403503
r2b2_272,tamgen_b2_round2,0.4196214973926544,0.1990601122379303,0.9530709385871887
c2_b1_038,ensemble_c2,0.42122915387153625,0.16495245695114136,0.9405083656311035
b2_098,tamgen_b2,0.4221532940864563,0.48209285736083984,0.9281155467033386
b1_124,tamgen_b1,0.42592352628707886,0.1845298856496811,0.9546381235122681
b2_027,tamgen_b2,0.43055617809295654,0.300708144903183,0.9019458889961243
c2_b1_081,ensemble_c2,0.43667101860046387,0.23854437470436096,0.9569740295410156
b2_012,tamgen_b2,0.4376177191734314,0.4299648106098175,0.9334079623222351
r2b2_360,tamgen_b2_round2,0.4378882348537445,0.36753079295158386,0.9461790919303894
r2b2_173,tamgen_b2_round2,0.4380338490009308,0.19129857420921326,0.9527831077575684
r2b2_353,tamgen_b2_round2,0.4411638677120209,0.32938241958618164,0.920017421245575
r2b2_331,tamgen_b2_round2,0.4434153437614441,0.15910178422927856,0.9522495269775391
r2b2_160,tamgen_b2_round2,0.4445130527019501,0.15425711870193481,0.9398150444030762
r2b2_054,tamgen_b2_round2,0.44893625378608704,0.095685675740242,0.9505172967910767
r2b2_184,tamgen_b2_round2,0.4499085545539856,0.50892174243927,0.9011535048484802
b1_000,tamgen_b1,0.44998180866241455,0.5315178632736206,0.9470659494400024
b2_113,tamgen_b2,0.4523169994354248,0.3098888695240021,0.9541110992431641
b2_153,tamgen_b2,0.4528231620788574,0.33401376008987427,0.9550525546073914
b2_090,tamgen_b2,0.4536536633968353,0.22184032201766968,0.9341791272163391
r2b2_374,tamgen_b2_round2,0.45404013991355896,0.35143235325813293,0.9561904072761536
r2_007,tamgen_round2,0.45737749338150024,0.5989624261856079,0.9642942547798157
b1_043,tamgen_b1,0.45747488737106323,0.30899351835250854,0.9583526849746704
r2b2_237,tamgen_b2_round2,0.4581449627876282,0.4083706736564636,0.9503637552261353
b1_061,tamgen_b1,0.458376407623291,0.22092942893505096,0.9498535394668579
r2_003,tamgen_round2,0.45956671237945557,0.13349126279354095,0.9514297842979431
b1_099,tamgen_b1,0.4606955945491791,0.18459853529930115,0.9537097811698914
r2_067,tamgen_round2,0.4654088020324707,0.5293066501617432,0.9522804617881775
b2_119,tamgen_b2,0.46704357862472534,0.13805201649665833,0.958611011505127
b2_087,tamgen_b2,0.47001218795776367,0.22175553441047668,0.9361497759819031
r2b2_413,tamgen_b2_round2,0.4703039526939392,0.41195523738861084,0.9154955744743347
r2b2_302,tamgen_b2_round2,0.4734956622123718,0.3926156461238861,0.9347804188728333
r2b2_283,tamgen_b2_round2,0.47557076811790466,0.4605899751186371,0.9317941665649414
r2b2_053,tamgen_b2_round2,0.47631803154945374,0.3604987859725952,0.9237691164016724
tg_006,tamgen_round1,0.4791901707649231,0.36370640993118286,0.9078285098075867
